timestamp,task_id,num_vms,cpu_req,mem_req,chosen_cell,chosen_hw_type,accepted,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,processing_time_sec
504,8613,11,7,6.55021,0,1,1,0.014192,0.00165811,492904,3.19469e+06,24977.8,99190,0,0
505,8630,6,14,7.1324,0,1,1,0.203796,0.0233331,398102,3.12533e+06,24692.6,88830,0,0
505,8579,4,8,7.64659,0,1,1,0.03044,0.00465208,484780,3.18511e+06,24851.1,97655,0,0
505,8581,3,7,6.54285,0,1,1,0.030482,0.00465821,484759,3.18509e+06,24850.9,97652,0,0
505,8632,6,5,5.34089,0,1,1,0.014252,0.00166813,492874,3.19466e+06,24977.6,99184,0,0
505,8583,3,6,6.45056,0,1,1,0.030518,0.00466426,484741,3.18507e+06,24850.7,97649,0,0
505,8634,2,5,5.1111,0,1,1,0.03118,0.00476361,484410,3.18476e+06,24847.6,97602,0,0
505,8636,4,12,5.90959,0,1,1,0.014348,0.00167551,492826,3.19464e+06,24977.6,99180,0,0
505,8638,4,11,5.45914,0,1,1,0.203884,0.0233399,398058,3.12531e+06,24692.5,88826,0,0
505,8640,8,16,7.80892,0,1,1,0.014604,0.00169504,492698,3.19458e+06,24977.4,99172,0,0
505,8642,1,5,4.56641,0,1,1,0.03119,0.00476503,484405,3.18475e+06,24847.5,97601,0,0
505,8644,1,8,4.0652,0,1,1,0.2039,0.0233412,398050,3.12531e+06,24692.5,88825,0,0
505,8646,3,5,4.54893,0,1,1,0.20393,0.0233454,398035,3.12529e+06,24692.5,88822,0,0
505,8648,1,5,4.62672,0,1,1,0.0312,0.00476648,484400,3.18475e+06,24847.5,97600,0,0
505,8650,2,9,4.51916,0,1,1,0.203966,0.0233483,398017,3.12529e+06,24692.4,88820,0,0
505,8652,16,8,7.9957,0,1,1,0.204222,0.0233882,397889,3.12516e+06,24691.8,88804,0,0
505,8654,9,6,6.05173,0,1,1,0.014712,0.00171206,492644,3.19452e+06,24977.1,99163,0,0
505,8656,11,7,6.55021,0,1,1,0.014866,0.00173457,492567,3.19445e+06,24976.8,99152,0,0
506,8672,6,14,7.1324,0,1,1,0.20439,0.0234016,397805,3.12511e+06,24691.7,88798,0,0
506,8588,3,7,6.54285,0,1,1,0.03056,0.00467039,484720,3.18505e+06,24850.5,97646,0,0
506,8603,2,5,5.1111,0,1,1,0.030576,0.00467052,484712,3.18505e+06,24850.5,97651,0,0
506,8590,3,6,6.45056,0,1,1,0.030596,0.00467644,484702,3.18504e+06,24850.4,97643,0,0
506,8605,1,5,4.56641,0,1,1,0.030586,0.00467195,484707,3.18505e+06,24850.5,97650,0,0
506,8674,4,8,7.64659,0,1,1,0.031264,0.00477604,484368,3.18472e+06,24847.2,97596,0,0
506,8676,6,5,5.34089,0,1,1,0.014926,0.00174459,492537,3.19442e+06,24976.6,99146,0,0
506,8678,4,12,5.90959,0,1,1,0.015022,0.00175197,492489,3.19439e+06,24976.6,99142,0,0
506,8680,4,11,5.45914,0,1,1,0.204478,0.0234084,397761,3.12509e+06,24691.6,88794,0,0
506,8682,8,16,7.80892,0,1,1,0.015278,0.0017715,492361,3.19433e+06,24976.4,99134,0,0
506,8684,1,8,4.0652,0,1,1,0.204494,0.0234097,397753,3.12509e+06,24691.6,88793,0,0
506,8686,3,5,4.54893,0,1,1,0.204524,0.023414,397738,3.12508e+06,24691.6,88790,0,0
506,8688,1,5,4.62672,0,1,1,0.031274,0.00477748,484363,3.18471e+06,24847.1,97595,0,0
506,8690,2,9,4.51916,0,1,1,0.20456,0.0234168,397720,3.12507e+06,24691.5,88788,0,0
506,8692,16,8,7.9957,0,1,1,0.204816,0.0234568,397592,3.12494e+06,24690.9,88772,0,0
506,8694,9,6,6.05173,0,1,1,0.015386,0.00178852,492307,3.19428e+06,24976.1,99125,0,0
506,8696,11,7,6.55021,0,1,1,0.01554,0.00181103,492230,3.1942e+06,24975.8,99114,0,0
507,8594,3,7,6.54285,0,1,1,0.030638,0.00468258,484681,3.18502e+06,24850.2,97640,0,0
507,8609,4,8,7.64659,0,1,1,0.03065,0.00468151,484675,3.18502e+06,24850.2,97646,0,0
507,8711,6,14,7.1324,0,1,1,0.204984,0.0234701,397508,3.1249e+06,24690.8,88766,0,0
507,8611,1,5,4.62672,0,1,1,0.03066,0.00468296,484670,3.18501e+06,24850.1,97645,0,0
507,8713,6,5,5.34089,0,1,1,0.0156,0.00182105,492200,3.19417e+06,24975.6,99108,0,0
507,8715,2,5,5.1111,0,1,1,0.031294,0.00478068,484353,3.1847e+06,24847,97593,0,0
507,8717,4,12,5.90959,0,1,1,0.015696,0.00182843,492152,3.19415e+06,24975.6,99104,0,0
507,8719,4,11,5.45914,0,1,1,0.205072,0.023477,397464,3.12487e+06,24690.7,88762,0,0
507,8721,8,16,7.80892,0,1,1,0.015952,0.00184796,492024,3.19409e+06,24975.4,99096,0,0
507,8723,1,5,4.56641,0,1,1,0.031304,0.0047821,484348,3.1847e+06,24847,97592,0,0
507,8725,1,8,4.0652,0,1,1,0.205088,0.0234782,397456,3.12487e+06,24690.7,88761,0,0
507,8727,3,5,4.54893,0,1,1,0.205118,0.0234825,397441,3.12486e+06,24690.7,88758,0,0
507,8729,2,9,4.51916,0,1,1,0.205154,0.0234853,397423,3.12485e+06,24690.6,88756,0,0
507,8731,16,8,7.9957,0,1,1,0.20541,0.0235253,397295,3.12472e+06,24690,88740,0,0
507,8733,9,6,6.05173,0,1,1,0.01606,0.00186498,491970,3.19403e+06,24975.1,99087,0,0
507,8735,3,6,6.45056,0,1,1,0.03134,0.00478815,484330,3.18468e+06,24846.8,97589,0,0
507,8737,11,7,6.55021,0,1,1,0.016214,0.00188749,491893,3.19396e+06,24974.8,99076,0,0
508,8615,2,5,5.1111,0,1,1,0.03068,0.00468615,484660,3.185e+06,24850,97643,0,0
508,8753,6,14,7.1324,0,1,1,0.205578,0.0235387,397211,3.12468e+06,24689.9,88734,0,0
508,8597,4,8,7.64659,0,1,1,0.030702,0.00469213,484649,3.18499e+06,24849.9,97636,0,0
508,8617,1,5,4.56641,0,1,1,0.03069,0.00468758,484655,3.185e+06,24850,97642,0,0
508,8755,6,5,5.34089,0,1,1,0.016274,0.00189751,491863,3.19393e+06,24974.6,99070,0,0
508,8599,1,5,4.62672,0,1,1,0.030712,0.00469358,484644,3.18498e+06,24849.8,97635,0,0
508,8619,3,6,6.45056,0,1,1,0.030726,0.00469362,484637,3.18498e+06,24849.8,97639,0,0
508,8757,4,12,5.90959,0,1,1,0.01637,0.00190489,491815,3.1939e+06,24974.5,99066,0,0
508,8601,9,6,6.05173,0,1,1,0.200372,0.0227786,399814,3.12711e+06,24701.3,89016,0,0
508,8759,4,11,5.45914,0,1,1,0.205666,0.0235455,397167,3.12465e+06,24689.8,88730,0,0
508,8761,8,16,7.80892,0,1,1,0.016626,0.00192442,491687,3.19384e+06,24974.4,99058,0,0
508,8763,3,7,6.54285,0,1,1,0.031382,0.00479429,484309,3.18466e+06,24846.6,97586,0,0
508,8765,1,8,4.0652,0,1,1,0.205682,0.0235468,397159,3.12465e+06,24689.8,88729,0,0
508,8767,3,5,4.54893,0,1,1,0.205712,0.023551,397144,3.12464e+06,24689.8,88726,0,0
508,8769,2,9,4.51916,0,1,1,0.205748,0.0235539,397126,3.12463e+06,24689.7,88724,0,0
508,8771,16,8,7.9957,0,1,1,0.206004,0.0235938,396998,3.1245e+06,24689.1,88708,0,0
508,8773,11,7,6.55021,0,1,1,0.01678,0.00194693,491610,3.19377e+06,24974,99047,0,0
509,8786,6,14,7.1324,0,1,1,0.016948,0.00196031,491526,3.19373e+06,24973.9,99041,0,0
509,8624,1,5,4.56641,0,1,1,0.030736,0.00469505,484632,3.18498e+06,24849.8,97638,0,0
509,8606,4,8,7.64659,0,1,1,0.030776,0.00470314,484612,3.18495e+06,24849.5,97631,0,0
509,8626,3,6,6.45056,0,1,1,0.030772,0.0047011,484614,3.18496e+06,24849.6,97635,0,0
509,8788,6,5,5.34089,0,1,1,0.206064,0.0236038,396968,3.12447e+06,24688.9,88702,0,0
509,8608,4,12,5.90959,0,1,1,0.200468,0.022786,399766,3.12708e+06,24701.3,89012,0,0
509,8610,8,16,7.80892,0,1,1,0.200724,0.0228055,399638,3.12702e+06,24701.1,89004,0,0
509,8790,2,5,5.1111,0,1,1,0.031402,0.00479748,484299,3.18465e+06,24846.5,97584,0,0
509,8612,1,5,4.62672,0,1,1,0.030786,0.00470458,484607,3.18495e+06,24849.5,97630,0,0
509,8792,4,11,5.45914,0,1,1,0.206152,0.0236107,396924,3.12445e+06,24688.9,88698,0,0
509,8614,2,9,4.51916,0,1,1,0.20076,0.0228083,399620,3.12701e+06,24701.1,89002,0,0
509,8794,3,7,6.54285,0,1,1,0.031444,0.00480361,484278,3.18463e+06,24846.3,97581,0,0
509,8616,16,8,7.9957,0,1,1,0.201016,0.0228483,399492,3.12689e+06,24700.5,88986,0,0
509,8796,1,8,4.0652,0,1,1,0.016964,0.00196158,491518,3.19372e+06,24973.9,99040,0,0
509,8618,11,7,6.55021,0,1,1,0.20117,0.0228708,399415,3.12681e+06,24700.1,88975,0,0
509,8798,3,5,4.54893,0,1,1,0.016994,0.00196584,491503,3.19371e+06,24973.8,99037,0,0
509,8800,9,6,6.05173,0,1,1,0.20626,0.0236277,396870,3.12439e+06,24688.6,88689,0,0
510,8810,6,14,7.1324,0,1,1,0.017162,0.00197921,491419,3.19367e+06,24973.7,99031,0,0
510,8627,2,5,5.1111,0,1,1,0.030806,0.00470778,484597,3.18494e+06,24849.4,97628,0,0
510,8630,3,7,6.54285,0,1,1,0.030814,0.00470723,484593,3.18494e+06,24849.4,97632,0,0
510,8812,4,8,7.64659,0,1,1,0.031508,0.00481317,484246,3.1846e+06,24846,97577,0,0
510,8629,4,12,5.90959,0,1,1,0.201266,0.0228782,399367,3.12679e+06,24700,88971,0,0
510,8814,6,5,5.34089,0,1,1,0.20632,0.0236377,396840,3.12436e+06,24688.4,88683,0,0
510,8631,4,11,5.45914,0,1,1,0.201354,0.022885,399323,3.12677e+06,24700,88967,0,0
510,8816,1,8,4.0652,0,1,1,0.206336,0.023639,396832,3.12436e+06,24688.4,88682,0,0
510,8633,8,16,7.80892,0,1,1,0.20161,0.0229046,399195,3.12671e+06,24699.8,88959,0,0
510,8818,1,5,4.62672,0,1,1,0.031518,0.00481462,484241,3.18459e+06,24845.9,97576,0,0
510,8635,1,5,4.56641,0,1,1,0.030816,0.00470921,484592,3.18493e+06,24849.3,97627,0,0
510,8820,2,9,4.51916,0,1,1,0.017198,0.00198204,491401,3.19366e+06,24973.7,99029,0,0
510,8637,3,5,4.54893,0,1,1,0.20164,0.0229088,399180,3.12669e+06,24699.8,88956,0,0
510,8822,16,8,7.9957,0,1,1,0.206592,0.023679,396704,3.12423e+06,24687.8,88666,0,0
510,8639,9,6,6.05173,0,1,1,0.201748,0.0229258,399126,3.12664e+06,24699.5,88947,0,0
510,8641,3,6,6.45056,0,1,1,0.030852,0.00471525,484574,3.18491e+06,24849.1,97624,0,0
510,8643,11,7,6.55021,0,1,1,0.201902,0.0229484,399049,3.12657e+06,24699.1,88936,0,0
511,8633,4,8,7.64659,0,1,1,0.030878,0.00471679,484561,3.18491e+06,24849.1,97628,0,0
511,8654,4,12,5.90959,0,1,1,0.201998,0.0229557,399001,3.12654e+06,24699.1,88932,0,0
511,8831,6,14,7.1324,0,1,1,0.017366,0.00199541,491317,3.19361e+06,24973.6,99023,0,0
511,8635,1,5,4.62672,0,1,1,0.030888,0.00471824,484556,3.1849e+06,24849,97627,0,0
511,8833,6,5,5.34089,0,1,1,0.017426,0.00200543,491287,3.19358e+06,24973.4,99017,0,0
511,8656,4,11,5.45914,0,1,1,0.202086,0.0229626,398957,3.12652e+06,24699,88928,0,0
511,8637,11,7,6.55021,0,1,1,0.1963,0.0224484,401850,3.12817e+06,24704,89074,0,0
511,8658,3,7,6.54285,0,1,1,0.030894,0.00472139,484553,3.18489e+06,24848.9,97621,0,0
511,8835,2,5,5.1111,0,1,1,0.031538,0.00481781,484231,3.18458e+06,24845.8,97574,0,0
511,8837,8,16,7.80892,0,1,1,0.017682,0.00202495,491159,3.19352e+06,24973.3,99009,0,0
511,8660,1,8,4.0652,0,1,1,0.202102,0.0229638,398949,3.12652e+06,24699,88927,0,0
511,8839,1,5,4.56641,0,1,1,0.031548,0.00481924,484226,3.18458e+06,24845.8,97573,0,0
511,8662,2,9,4.51916,0,1,1,0.202138,0.0229667,398931,3.12651e+06,24699,88925,0,0
511,8664,9,6,6.05173,0,1,1,0.202246,0.0229837,398877,3.12645e+06,24698.7,88916,0,0
511,8841,3,5,4.54893,0,1,1,0.206622,0.0236832,396689,3.12421e+06,24687.7,88663,0,0
511,8843,16,8,7.9957,0,1,1,0.206878,0.0237232,396561,3.12409e+06,24687.1,88647,0,0
511,8845,3,6,6.45056,0,1,1,0.031584,0.00482529,484208,3.18456e+06,24845.6,97570,0,0
512,8672,6,14,7.1324,0,1,1,0.202414,0.0229971,398793,3.12641e+06,24698.6,88910,0,0
512,8642,2,5,5.1111,0,1,1,0.030908,0.00472143,484546,3.18489e+06,24848.9,97625,0,0
512,8855,6,5,5.34089,0,1,1,0.017742,0.00203496,491129,3.19349e+06,24973.1,99003,0,0
512,8674,4,8,7.64659,0,1,1,0.030958,0.00473094,484521,3.18486e+06,24848.6,97617,0,0
512,8644,1,5,4.56641,0,1,1,0.030918,0.00472286,484541,3.18489e+06,24848.9,97624,0,0
512,8857,3,7,6.54285,0,1,1,0.031626,0.00483142,484187,3.18454e+06,24845.4,97567,0,0
512,8676,4,12,5.90959,0,1,1,0.20251,0.0230044,398745,3.12639e+06,24698.5,88906,0,0
512,8646,3,6,6.45056,0,1,1,0.030954,0.00472891,484523,3.18487e+06,24848.7,97621,0,0
512,8859,2,9,4.51916,0,1,1,0.017778,0.00203779,491111,3.19348e+06,24973.1,99001,0,0
512,8678,4,11,5.45914,0,1,1,0.202598,0.0230113,398701,3.12636e+06,24698.5,88902,0,0
512,8648,11,7,6.55021,0,1,1,0.196454,0.022471,401773,3.12809e+06,24703.6,89063,0,0
512,8861,9,6,6.05173,0,1,1,0.017886,0.00205481,491057,3.19342e+06,24972.8,98992,0,0
512,8680,8,16,7.80892,0,1,1,0.202854,0.0230308,398573,3.1263e+06,24698.3,88894,0,0
512,8682,1,8,4.0652,0,1,1,0.20287,0.0230321,398565,3.1263e+06,24698.3,88893,0,0
512,8684,3,5,4.54893,0,1,1,0.2029,0.0230363,398550,3.12628e+06,24698.3,88890,0,0
512,8686,1,5,4.62672,0,1,1,0.030968,0.00473239,484516,3.18486e+06,24848.6,97616,0,0
512,8688,16,8,7.9957,0,1,1,0.203156,0.0230763,398422,3.12616e+06,24697.6,88874,0,0
513,8699,2,5,5.1111,0,1,1,0.030988,0.00473559,484506,3.18485e+06,24848.5,97614,0,0
513,8654,4,12,5.90959,0,1,1,0.19655,0.0224783,401725,3.12807e+06,24703.5,89059,0,0
513,8867,6,14,7.1324,0,1,1,0.207046,0.0237366,396477,3.12404e+06,24687,88641,0,0
513,8701,4,11,5.45914,0,1,1,0.203244,0.0230831,398378,3.12613e+06,24697.6,88870,0,0
513,8656,3,7,6.54285,0,1,1,0.030996,0.00473504,484502,3.18485e+06,24848.5,97618,0,0
513,8869,4,8,7.64659,0,1,1,0.03169,0.00484098,484155,3.18451e+06,24845.1,97563,0,0
513,8703,1,5,4.56641,0,1,1,0.030998,0.00473701,484501,3.18484e+06,24848.4,97613,0,0
513,8658,3,5,4.54893,0,1,1,0.19658,0.0224826,401710,3.12806e+06,24703.5,89056,0,0
513,8871,6,5,5.34089,0,1,1,0.017946,0.00206482,491027,3.19339e+06,24972.7,98986,0,0
513,8705,1,8,4.0652,0,1,1,0.20326,0.0230844,398370,3.12613e+06,24697.6,88869,0,0
513,8660,11,7,6.55021,0,1,1,0.196734,0.0225051,401633,3.12798e+06,24703.1,89045,0,0
513,8873,8,16,7.80892,0,1,1,0.018202,0.00208434,490899,3.19333e+06,24972.5,98978,0,0
513,8707,2,9,4.51916,0,1,1,0.203296,0.0230872,398352,3.12612e+06,24697.5,88867,0,0
513,8875,1,5,4.62672,0,1,1,0.0317,0.00484243,484150,3.1845e+06,24845,97562,0,0
513,8709,16,8,7.9957,0,1,1,0.203552,0.0231272,398224,3.12599e+06,24696.9,88851,0,0
513,8877,9,6,6.05173,0,1,1,0.207154,0.0237536,396423,3.12399e+06,24686.7,88632,0,0
513,8711,3,6,6.45056,0,1,1,0.031034,0.00474306,484483,3.18482e+06,24848.2,97610,0,0
514,8720,6,14,7.1324,0,1,1,0.014576,0.001723,492712,3.19449e+06,24976.7,99159,0,0
514,8666,4,8,7.64659,0,1,1,0.03106,0.0047446,484470,3.18482e+06,24848.2,97614,0,0
514,8885,6,5,5.34089,0,1,1,0.207214,0.0237636,396393,3.12396e+06,24686.5,88626,0,0
514,8722,4,12,5.90959,0,1,1,0.203648,0.0231346,398176,3.12597e+06,24696.8,88847,0,0
514,8668,1,8,4.0652,0,1,1,0.19675,0.0225064,401625,3.12798e+06,24703.1,89044,0,0
514,8887,2,5,5.1111,0,1,1,0.03172,0.00484562,484140,3.18449e+06,24844.9,97560,0,0
514,8724,4,11,5.45914,0,1,1,0.014664,0.00172982,492668,3.19446e+06,24976.6,99155,0,0
514,8670,1,5,4.62672,0,1,1,0.03107,0.00474604,484465,3.18481e+06,24848.1,97613,0,0
514,8889,8,16,7.80892,0,1,1,0.20747,0.0237831,396265,3.12389e+06,24686.4,88618,0,0
514,8726,3,7,6.54285,0,1,1,0.031076,0.00474919,484462,3.1848e+06,24848,97607,0,0
514,8672,2,9,4.51916,0,1,1,0.196786,0.0225092,401607,3.12797e+06,24703.1,89042,0,0
514,8891,1,5,4.56641,0,1,1,0.03173,0.00484705,484135,3.18449e+06,24844.9,97559,0,0
514,8728,3,5,4.54893,0,1,1,0.203678,0.0231389,398161,3.12596e+06,24696.8,88844,0,0
514,8674,16,8,7.9957,0,1,1,0.197042,0.0225492,401479,3.12784e+06,24702.4,89026,0,0
514,8893,3,6,6.45056,0,1,1,0.031766,0.00485309,484117,3.18447e+06,24844.7,97556,0,0
514,8730,11,7,6.55021,0,1,1,0.203832,0.0231614,398084,3.12588e+06,24696.4,88833,0,0
514,8676,9,6,6.05173,0,1,1,0.19715,0.0225662,401425,3.12779e+06,24702.2,89017,0,0
515,8738,4,8,7.64659,0,1,1,0.03114,0.00475875,484430,3.18477e+06,24847.7,97603,0,0
515,8900,6,14,7.1324,0,1,1,0.01837,0.00209772,490815,3.19329e+06,24972.4,98972,0,0
515,8684,2,5,5.1111,0,1,1,0.03109,0.00474924,484455,3.1848e+06,24848,97611,0,0
515,8740,4,12,5.90959,0,1,1,0.01476,0.00173721,492620,3.19444e+06,24976.6,99151,0,0
515,8902,6,5,5.34089,0,1,1,0.01843,0.00210773,490785,3.19326e+06,24972.3,98966,0,0
515,8686,1,5,4.56641,0,1,1,0.0311,0.00475067,484450,3.1848e+06,24848,97610,0,0
515,8742,4,11,5.45914,0,1,1,0.014848,0.00174403,492576,3.19442e+06,24976.5,99147,0,0
515,8904,8,16,7.80892,0,1,1,0.018686,0.00212725,490657,3.19319e+06,24972.1,98958,0,0
515,8688,3,5,4.54893,0,1,1,0.19718,0.0225705,401410,3.12777e+06,24702.1,89014,0,0
515,8744,1,8,4.0652,0,1,1,0.203848,0.0231626,398076,3.12588e+06,24696.4,88832,0,0
515,8906,3,7,6.54285,0,1,1,0.031808,0.00485923,484096,3.18445e+06,24844.5,97553,0,0
515,8690,3,6,6.45056,0,1,1,0.031136,0.00475671,484432,3.18478e+06,24847.8,97607,0,0
515,8746,1,5,4.62672,0,1,1,0.03115,0.0047602,484425,3.18477e+06,24847.7,97602,0,0
515,8908,16,8,7.9957,0,1,1,0.207726,0.0238231,396137,3.12377e+06,24685.7,88602,0,0
515,8748,2,9,4.51916,0,1,1,0.203884,0.0231655,398058,3.12587e+06,24696.4,88830,0,0
515,8910,9,6,6.05173,0,1,1,0.018794,0.00214427,490603,3.19314e+06,24971.8,98949,0,0
515,8750,11,7,6.55021,0,1,1,0.015002,0.00176655,492499,3.19435e+06,24976.1,99136,0,0
516,8759,6,5,5.34089,0,1,1,0.203944,0.0231755,398028,3.12584e+06,24696.2,88824,0,0
516,8696,6,14,7.1324,0,1,1,0.197348,0.0225838,401326,3.12773e+06,24702,89008,0,0
516,8918,4,8,7.64659,0,1,1,0.031872,0.00486879,484064,3.18442e+06,24844.2,97549,0,0
516,8761,2,5,5.1111,0,1,1,0.03117,0.00476339,484415,3.18476e+06,24847.6,97600,0,0
516,8698,4,12,5.90959,0,1,1,0.197444,0.0225912,401278,3.12771e+06,24701.9,89004,0,0
516,8920,1,8,4.0652,0,1,1,0.207742,0.0238244,396129,3.12376e+06,24685.7,88601,0,0
516,8700,4,11,5.45914,0,1,1,0.197532,0.0225981,401234,3.12769e+06,24701.9,89000,0,0
516,8763,1,5,4.56641,0,1,1,0.03118,0.00476482,484410,3.18475e+06,24847.5,97599,0,0
516,8922,1,5,4.62672,0,1,1,0.031882,0.00487023,484059,3.18442e+06,24844.2,97548,0,0
516,8702,8,16,7.80892,0,1,1,0.197788,0.0226176,401106,3.12762e+06,24701.7,88992,0,0
516,8765,2,9,4.51916,0,1,1,0.20398,0.0231783,398010,3.12583e+06,24696.2,88822,0,0
516,8924,9,6,6.05173,0,1,1,0.20785,0.0238414,396075,3.12371e+06,24685.5,88592,0,0
516,8704,3,7,6.54285,0,1,1,0.031178,0.00476285,484411,3.18476e+06,24847.6,97604,0,0
516,8767,3,6,6.45056,0,1,1,0.031216,0.00477087,484392,3.18473e+06,24847.3,97596,0,0
516,8706,3,5,4.54893,0,1,1,0.197818,0.0226218,401091,3.12761e+06,24701.6,88989,0,0
516,8769,11,7,6.55021,0,1,1,0.204134,0.0232008,397933,3.12576e+06,24695.8,88811,0,0
516,8708,16,8,7.9957,0,1,1,0.198074,0.0226618,400963,3.12748e+06,24701,88973,0,0
517,8777,6,5,5.34089,0,1,1,0.015062,0.00177657,492469,3.19431e+06,24976,99130,0,0
517,8717,4,8,7.64659,0,1,1,0.031242,0.0047724,484379,3.18473e+06,24847.3,97600,0,0
517,8930,6,14,7.1324,0,1,1,0.018962,0.00215765,490519,3.1931e+06,24971.7,98943,0,0
517,8779,3,7,6.54285,0,1,1,0.031258,0.004777,484371,3.18471e+06,24847.1,97593,0,0
517,8719,3,5,4.54893,0,1,1,0.198104,0.0226661,400948,3.12747e+06,24700.9,88970,0,0
517,8932,2,5,5.1111,0,1,1,0.031902,0.00487343,484049,3.18441e+06,24844.1,97546,0,0
517,8721,1,5,4.62672,0,1,1,0.031252,0.00477385,484374,3.18472e+06,24847.2,97599,0,0
517,8934,4,12,5.90959,0,1,1,0.207946,0.0238488,396027,3.12368e+06,24685.4,88588,0,0
517,8723,16,8,7.9957,0,1,1,0.19836,0.0227061,400820,3.12734e+06,24700.3,88954,0,0
517,8936,4,11,5.45914,0,1,1,0.01905,0.00216447,490475,3.19307e+06,24971.7,98939,0,0
517,8938,8,16,7.80892,0,1,1,0.208202,0.0238683,395899,3.12362e+06,24685.3,88580,0,0
517,8940,1,5,4.56641,0,1,1,0.031912,0.00487485,484044,3.1844e+06,24844,97545,0,0
517,8942,1,8,4.0652,0,1,1,0.019066,0.00216574,490467,3.19307e+06,24971.7,98938,0,0
517,8944,2,9,4.51916,0,1,1,0.019102,0.00216857,490449,3.19306e+06,24971.6,98936,0,0
517,8946,9,6,6.05173,0,1,1,0.01921,0.00218559,490395,3.19301e+06,24971.4,98927,0,0
517,8948,3,6,6.45056,0,1,1,0.031948,0.0048809,484026,3.18438e+06,24843.8,97542,0,0
517,8950,11,7,6.55021,0,1,1,0.019364,0.0022081,490318,3.19293e+06,24971,98916,0,0
518,8729,2,5,5.1111,0,1,1,0.031272,0.00477705,484364,3.18471e+06,24847.1,97597,0,0
518,8783,6,14,7.1324,0,1,1,0.01523,0.00178994,492385,3.19427e+06,24975.9,99124,0,0
518,8963,3,7,6.54285,0,1,1,0.03199,0.00488703,484005,3.18436e+06,24843.6,97539,0,0
518,8731,4,12,5.90959,0,1,1,0.198456,0.0227135,400772,3.12732e+06,24700.2,88950,0,0
518,8785,4,8,7.64659,0,1,1,0.031322,0.00478656,484339,3.18468e+06,24846.8,97589,0,0
518,8965,9,6,6.05173,0,1,1,0.20831,0.0238853,395845,3.12357e+06,24685,88571,0,0
518,8733,4,11,5.45914,0,1,1,0.198544,0.0227203,400728,3.1273e+06,24700.2,88946,0,0
518,8787,6,5,5.34089,0,1,1,0.204194,0.0232108,397903,3.12573e+06,24695.7,88805,0,0
518,8967,11,7,6.55021,0,1,1,0.019518,0.00223062,490241,3.19286e+06,24970.6,98905,0,0
518,8735,1,5,4.56641,0,1,1,0.031282,0.00477847,484359,3.18471e+06,24847.1,97596,0,0
518,8789,8,16,7.80892,0,1,1,0.20445,0.0232304,397775,3.12566e+06,24695.5,88797,0,0
518,8737,1,8,4.0652,0,1,1,0.19856,0.0227216,400720,3.12729e+06,24700.2,88945,0,0
518,8791,3,5,4.54893,0,1,1,0.01526,0.0017942,492370,3.19426e+06,24975.8,99121,0,0
518,8739,2,9,4.51916,0,1,1,0.198596,0.0227244,400702,3.12728e+06,24700.2,88943,0,0
518,8793,1,5,4.62672,0,1,1,0.031332,0.004788,484334,3.18468e+06,24846.8,97588,0,0
518,8741,3,6,6.45056,0,1,1,0.031318,0.00478452,484341,3.18469e+06,24846.9,97593,0,0
518,8795,16,8,7.9957,0,1,1,0.015516,0.00183418,492242,3.19413e+06,24975.2,99105,0,0
519,8804,2,5,5.1111,0,1,1,0.031352,0.0047912,484324,3.18467e+06,24846.7,97586,0,0
519,8972,4,8,7.64659,0,1,1,0.032054,0.00489659,483973,3.18433e+06,24843.3,97535,0,0
519,8750,6,14,7.1324,0,1,1,0.198764,0.0227377,400618,3.12724e+06,24700,88937,0,0
519,8806,4,12,5.90959,0,1,1,0.204546,0.0232377,397727,3.12564e+06,24695.5,88793,0,0
519,8752,6,5,5.34089,0,1,1,0.198824,0.0227478,400588,3.12721e+06,24699.9,88931,0,0
519,8974,1,8,4.0652,0,1,1,0.208326,0.0238866,395837,3.12356e+06,24685,88570,0,0
519,8808,4,11,5.45914,0,1,1,0.015604,0.00184101,492198,3.19411e+06,24975.1,99101,0,0
519,8976,1,5,4.62672,0,1,1,0.032064,0.00489804,483968,3.18433e+06,24843.3,97534,0,0
519,8754,8,16,7.80892,0,1,1,0.19908,0.0227673,400460,3.12714e+06,24699.7,88923,0,0
519,8810,1,5,4.56641,0,1,1,0.031362,0.00479263,484319,3.18466e+06,24846.6,97585,0,0
519,8978,9,6,6.05173,0,1,1,0.208434,0.0239036,395783,3.12351e+06,24684.7,88561,0,0
519,8756,3,7,6.54285,0,1,1,0.03136,0.00479065,484320,3.18467e+06,24846.7,97590,0,0
519,8812,2,9,4.51916,0,1,1,0.01564,0.00184383,492180,3.1941e+06,24975.1,99099,0,0
519,8758,3,5,4.54893,0,1,1,0.19911,0.0227715,400445,3.12713e+06,24699.7,88920,0,0
519,8814,3,6,6.45056,0,1,1,0.031398,0.00479867,484301,3.18464e+06,24846.4,97582,0,0
519,8760,16,8,7.9957,0,1,1,0.199366,0.0228115,400317,3.127e+06,24699,88904,0,0
519,8816,11,7,6.55021,0,1,1,0.2047,0.0232603,397650,3.12557e+06,24695.1,88782,0,0
520,8825,6,5,5.34089,0,1,1,0.20476,0.0232703,397620,3.12554e+06,24694.9,88776,0,0
520,8768,4,8,7.64659,0,1,1,0.031424,0.00480021,484288,3.18464e+06,24846.4,97586,0,0
